protein1,ENSP00000002165,ENSP00000002596,ENSP00000010404,ENSP00000013034,ENSP00000013222,ENSP00000017003,ENSP00000029410,ENSP00000035307,ENSP00000040663,ENSP00000074304,ENSP00000156626,ENSP00000164139,ENSP00000166534,ENSP00000168216,ENSP00000168977,ENSP00000169298,ENSP00000175506,ENSP00000178638,ENSP00000179259,ENSP00000180173,ENSP00000182377,ENSP00000196061,ENSP00000196371,ENSP00000198801,ENSP00000199936,ENSP00000201586,ENSP00000205402,ENSP00000207870,ENSP00000209668,ENSP00000210444,ENSP00000211122,ENSP00000215567,ENSP00000215885,ENSP00000215904,ENSP00000216075,ENSP00000216117,ENSP00000216180,ENSP00000216254,ENSP00000216259,ENSP00000216264,ENSP00000216271,ENSP00000216392,ENSP00000216410,ENSP00000216484,ENSP00000216780,ENSP00000216862,ENSP00000216962,ENSP00000217426,ENSP00000217455,ENSP00000218006,ENSP00000218516,ENSP00000218758,ENSP00000219054,ENSP00000219240,ENSP00000219302,ENSP00000219334,ENSP00000219479,ENSP00000219700,ENSP00000219789,ENSP00000220244,ENSP00000220562,ENSP00000220584,ENSP00000221130,ENSP00000221307,ENSP00000221403,ENSP00000221476,ENSP00000221700,ENSP00000221730,ENSP00000222002,ENSP00000222214,ENSP00000222286,ENSP00000222381,ENSP00000222382,ENSP00000222553,ENSP00000222572,ENSP00000222673,ENSP00000222725,ENSP00000222982,ENSP00000223026,ENSP00000223114,ENSP00000223122,ENSP00000223127,ENSP00000223366,ENSP00000225276,ENSP00000225371,ENSP00000225573,ENSP00000225609,ENSP00000225614,ENSP00000225740,ENSP00000226253,ENSP00000226279,ENSP00000226299,ENSP00000226444,ENSP00000226840,ENSP00000227495,ENSP00000227756,ENSP00000228027,ENSP00000228476,ENSP00000228510,ENSP00000228606,ENSP00000228740,ENSP00000229266,ENSP00000229277,ENSP00000229319,ENSP00000229329,ENSP00000230036,ENSP00000230053,ENSP00000230792,ENSP00000231420,ENSP00000231887,ENSP00000232375,ENSP00000232607,ENSP00000232892,ENSP00000233627,ENSP00000233710,ENSP00000233714,ENSP00000233838,ENSP00000233840,ENSP00000234111,ENSP00000234454,ENSP00000234590,ENSP00000235628,ENSP00000236959,ENSP00000238618,ENSP00000238651,ENSP00000239231,ENSP00000239891,ENSP00000241052,ENSP00000241337,ENSP00000242375,ENSP00000242592,ENSP00000243052,ENSP00000243501,ENSP00000243776,ENSP00000244007,ENSP00000244043,ENSP00000244217,ENSP00000245206,ENSP00000245222,ENSP00000246166,ENSP00000246337,ENSP00000247194,ENSP00000247933,ENSP00000248041,ENSP00000249005,ENSP00000249042,ENSP00000249750,ENSP00000250018,ENSP00000250535,ENSP00000250615,ENSP00000250974,ENSP00000251363,ENSP00000251535,ENSP00000251566,ENSP00000251810,ENSP00000252029,ENSP00000252318,ENSP00000252599,ENSP00000252675,ENSP00000252945,ENSP00000253004,ENSP00000253778,ENSP00000253792,ENSP00000253799,ENSP00000253801,ENSP00000254035,ENSP00000254090,ENSP00000254190,ENSP00000254235,ENSP00000254521,ENSP00000254663,ENSP00000254759,ENSP00000254854,ENSP00000254908,ENSP00000255084,ENSP00000255189,ENSP00000255192,ENSP00000255266,ENSP00000255389,ENSP00000255688,ENSP00000256593,ENSP00000256594,ENSP00000256720,ENSP00000256722,ENSP00000256997,ENSP00000256999,ENSP00000257549,ENSP00000257694,ENSP00000257770,ENSP00000258052,ENSP00000258168,ENSP00000258415,ENSP00000258662,ENSP00000258711,ENSP00000258873,ENSP00000258874,ENSP00000258884,ENSP00000259056,ENSP00000259271,ENSP00000259407,ENSP00000259486,ENSP00000259727,ENSP00000260386,ENSP00000260402,ENSP00000260508,ENSP00000260585,ENSP00000260600,ENSP00000260682,ENSP00000260985,ENSP00000261170,ENSP00000261195,ENSP00000261208,ENSP00000261292,ENSP00000261296,ENSP00000261304,ENSP00000261326,ENSP00000261374,ENSP00000261381,ENSP00000261407,ENSP00000261416,ENSP00000261483,ENSP00000261507,ENSP00000261534,ENSP00000261596,ENSP00000261643,ENSP00000261733,ENSP00000261755,ENSP00000261783,ENSP00000261875,ENSP00000262027,ENSP00000262030,ENSP00000262033,ENSP00000262039,ENSP00000262134,ENSP00000262290,ENSP00000262340,ENSP00000262374,ENSP00000262430,ENSP00000262554,ENSP00000262607,ENSP00000262623,ENSP00000262644,ENSP00000262746,ENSP00000262764,ENSP00000262890,ENSP00000262915,ENSP00000262992,ENSP00000263080,ENSP00000263088,ENSP00000263093,ENSP00000263182,ENSP00000263321,ENSP00000263368,ENSP00000263370,ENSP00000263556,ENSP00000263702,ENSP00000263774,ENSP00000263967,ENSP00000264005,ENSP00000264027,ENSP00000264029,ENSP00000264057,ENSP00000264093,ENSP00000264167,ENSP00000264170,ENSP00000264220,ENSP00000264228,ENSP00000264380,ENSP00000264382,ENSP00000264409,ENSP00000264424,ENSP00000264595,ENSP00000264613,ENSP00000264705,ENSP00000264735,ENSP00000264775,ENSP00000264864,ENSP00000264914,ENSP00000264917,ENSP00000264932,ENSP00000264968,ENSP00000265000,ENSP00000265012,ENSP00000265016,ENSP00000265022,ENSP00000265174,ENSP00000265276,ENSP00000265322,ENSP00000265382,ENSP00000265395,ENSP00000265403,ENSP00000265462,ENSP00000265471,ENSP00000265498,ENSP00000265512,ENSP00000265523,ENSP00000265594,ENSP00000265605,ENSP00000265627,ENSP00000265641,ENSP00000265689,ENSP00000265838,ENSP00000265896,ENSP00000265970,ENSP00000266031,ENSP00000266095,ENSP00000266383,ENSP00000266483,ENSP00000266505,ENSP00000266712,ENSP00000266736,ENSP00000266971,ENSP00000267085,ENSP00000267436,ENSP00000267584,ENSP00000267615,ENSP00000267814,ENSP00000267842,ENSP00000267845,ENSP00000267978,ENSP00000268053,ENSP00000268097,ENSP00000268129,ENSP00000268251,ENSP00000268261,ENSP00000268695,ENSP00000269097,ENSP00000269159,ENSP00000269195,ENSP00000269298,ENSP00000269582,ENSP00000269848,ENSP00000269980,ENSP00000270593,ENSP00000270776,ENSP00000271620,ENSP00000271688,ENSP00000272065,ENSP00000272117,ENSP00000272167,ENSP00000272252,ENSP00000272425,ENSP00000273398,ENSP00000273550,ENSP00000273588,ENSP00000273814,ENSP00000273920,ENSP00000274192,ENSP00000274278,ENSP00000274353,ENSP00000274793,ENSP00000274813,ENSP00000275016,ENSP00000275428,ENSP00000275605,ENSP00000276055,ENSP00000276651,ENSP00000277517,ENSP00000277865,ENSP00000278353,ENSP00000278618,ENSP00000278840,ENSP00000279230,ENSP00000279263,ENSP00000280097,ENSP00000280346,ENSP00000280362,ENSP00000280605,ENSP00000280701,ENSP00000280704,ENSP00000280706,ENSP00000281243,ENSP00000281455,ENSP00000281923,ENSP00000282096,ENSP00000282276,ENSP00000282507,ENSP00000282538,ENSP00000282541,ENSP00000282841,ENSP00000282903,ENSP00000283415,ENSP00000283646,ENSP00000284061,ENSP00000284110,ENSP00000284382,ENSP00000285093,ENSP00000285379,ENSP00000285381,ENSP00000285518,ENSP00000285599,ENSP00000285930,ENSP00000285979,ENSP00000286063,ENSP00000286355,ENSP00000286479,ENSP00000286955,ENSP00000287713,ENSP00000287936,ENSP00000287996,ENSP00000288014,ENSP00000288078,ENSP00000288490,ENSP00000288532,ENSP00000288988,ENSP00000289119,ENSP00000289153,ENSP00000289416,ENSP00000290349,ENSP00000290354,ENSP00000290429,ENSP00000290472,ENSP00000290573,ENSP00000290597,ENSP00000290765,ENSP00000291539,ENSP00000291565,ENSP00000291572,ENSP00000291670,ENSP00000292147,ENSP00000292180,ENSP00000292427,ENSP00000292432,ENSP00000292596,ENSP00000292823,ENSP00000293217,ENSP00000293404,ENSP00000293761,ENSP00000294016,ENSP00000294064,ENSP00000294973,ENSP00000295256,ENSP00000295266,ENSP00000295304,ENSP00000295448,ENSP00000295453,ENSP00000295463,ENSP00000295571,ENSP00000295588,ENSP00000295770,ENSP00000295802,ENSP00000295887,ENSP00000295962,ENSP00000296412,ENSP00000296424,ENSP00000296486,ENSP00000296518,ENSP00000297107,ENSP00000297283,ENSP00000297323,ENSP00000297494,ENSP00000297679,ENSP00000297785,ENSP00000298198,ENSP00000298229,ENSP00000298248,ENSP00000298510,ENSP00000298545,ENSP00000298556,ENSP00000299022,ENSP00000299198,ENSP00000299498,ENSP00000299518,ENSP00000299626,ENSP00000299964,ENSP00000300051,ENSP00000300060,ENSP00000300283,ENSP00000300441,ENSP00000300738,ENSP00000300900,ENSP00000301012,ENSP00000301149,ENSP00000301452,ENSP00000301466,ENSP00000301522,ENSP00000301634,ENSP00000301645,ENSP00000301729,ENSP00000301776,ENSP00000301790,ENSP00000301825,ENSP00000301956,ENSP00000302177,ENSP00000302227,ENSP00000302393,ENSP00000302441,ENSP00000302620,ENSP00000302629,ENSP00000302728,ENSP00000303077,ENSP00000303147,ENSP00000303174,ENSP00000303211,ENSP00000303246,ENSP00000303356,ENSP00000303423,ENSP00000303575,ENSP00000304736,ENSP00000304782,ENSP00000304802,ENSP00000304811,ENSP00000304845,ENSP00000305221,ENSP00000305595,ENSP00000305603,ENSP00000305692,ENSP00000305725,ENSP00000305995,ENSP00000306397,ENSP00000306459,ENSP00000306606,ENSP00000306817,ENSP00000306920,ENSP00000307126,ENSP00000307188,ENSP00000307241,ENSP00000307252,ENSP00000307423,ENSP00000307607,ENSP00000307674,ENSP00000307697,ENSP00000307875,ENSP00000307900,ENSP00000307971,ENSP00000308032,ENSP00000308107,ENSP00000308258,ENSP00000308610,ENSP00000309092,ENSP00000309259,ENSP00000309270,ENSP00000309463,ENSP00000309477,ENSP00000310120,ENSP00000310447,ENSP00000310551,ENSP00000310661,ENSP00000310721,ENSP00000311095,ENSP00000311224,ENSP00000311405,ENSP00000311453,ENSP00000311469,ENSP00000311876,ENSP00000311888,ENSP00000312126,ENSP00000312189,ENSP00000312250,ENSP00000312286,ENSP00000312304,ENSP00000312326,ENSP00000312606,ENSP00000313377,ENSP00000313432,ENSP00000313490,ENSP00000313681,ENSP00000313691,ENSP00000314036,ENSP00000314099,ENSP00000314508,ENSP00000314649,ENSP00000315644,ENSP00000315774,ENSP00000315931,ENSP00000316173,ENSP00000316329,ENSP00000316339,ENSP00000316476,ENSP00000316924,ENSP00000317027,ENSP00000317300,ENSP00000317379,ENSP00000317404,ENSP00000317842,ENSP00000317904,ENSP00000318066,ENSP00000318147,ENSP00000318351,ENSP00000318631,ENSP00000318852,ENSP00000318867,ENSP00000318868,ENSP00000318912,ENSP00000319170,ENSP00000319343,ENSP00000319501,ENSP00000319636,ENSP00000319788,ENSP00000319814,ENSP00000319851,ENSP00000320171,ENSP00000320337,ENSP00000320401,ENSP00000320965,ENSP00000321038,ENSP00000321070,ENSP00000321259,ENSP00000321584,ENSP00000321810,ENSP00000321821,ENSP00000321874,ENSP00000322276,ENSP00000322300,ENSP00000322450,ENSP00000322524,ENSP00000322706,ENSP00000322991,ENSP00000323036,ENSP00000323071,ENSP00000323479,ENSP00000324105,ENSP00000324343,ENSP00000324842,ENSP00000325136,ENSP00000325485,ENSP00000325548,ENSP00000325822,ENSP00000325958,ENSP00000326219,ENSP00000326227,ENSP00000326424,ENSP00000326579,ENSP00000327070,ENSP00000327251,ENSP00000327268,ENSP00000327453,ENSP00000327557,ENSP00000327589,ENSP00000327916,ENSP00000328277,ENSP00000328405,ENSP00000328858,ENSP00000329093,ENSP00000329214,ENSP00000329654,ENSP00000329697,ENSP00000330032,ENSP00000330442,ENSP00000330484,ENSP00000330606,ENSP00000330721,ENSP00000331258,ENSP00000331897,ENSP00000332116,ENSP00000332170,ENSP00000332256,ENSP00000332656,ENSP00000332679,ENSP00000333019,ENSP00000333142,ENSP00000333212,ENSP00000333310,ENSP00000333490,ENSP00000333534,ENSP00000333664,ENSP00000333666,ENSP00000333667,ENSP00000333813,ENSP00000333947,ENSP00000334128,ENSP00000334246,ENSP00000334276,ENSP00000334910,ENSP00000335246,ENSP00000335261,ENSP00000335304,ENSP00000335333,ENSP00000335620,ENSP00000336729,ENSP00000337103,ENSP00000337224,ENSP00000337354,ENSP00000337450,ENSP00000337463,ENSP00000337572,ENSP00000337701,ENSP00000337854,ENSP00000337972,ENSP00000338185,ENSP00000338387,ENSP00000338487,ENSP00000338703,ENSP00000338964,ENSP00000339479,ENSP00000339613,ENSP00000339787,ENSP00000339933,ENSP00000340200,ENSP00000340296,ENSP00000340466,ENSP00000340523,ENSP00000340684,ENSP00000341045,ENSP00000341083,ENSP00000341117,ENSP00000341562,ENSP00000341828,ENSP00000342007,ENSP00000342026,ENSP00000342032,ENSP00000342056,ENSP00000342385,ENSP00000342502,ENSP00000342557,ENSP00000342609,ENSP00000342793,ENSP00000342952,ENSP00000343190,ENSP00000343234,ENSP00000343552,ENSP00000343657,ENSP00000343838,ENSP00000343885,ENSP00000343943,ENSP00000344125,ENSP00000344260,ENSP00000345023,ENSP00000345096,ENSP00000345270,ENSP00000345282,ENSP00000345341,ENSP00000345477,ENSP00000345555,ENSP00000345659,ENSP00000345752,ENSP00000345774,ENSP00000345849,ENSP00000345988,ENSP00000346103,ENSP00000346155,ENSP00000346577,ENSP00000346643,ENSP00000346693,ENSP00000346768,ENSP00000346827,ENSP00000346874,ENSP00000346901,ENSP00000347032,ENSP00000347046,ENSP00000347324,ENSP00000347717,ENSP00000347792,ENSP00000348234,ENSP00000348429,ENSP00000348668,ENSP00000348762,ENSP00000348775,ENSP00000348901,ENSP00000348959,ENSP00000349078,ENSP00000349490,ENSP00000349576,ENSP00000349577,ENSP00000350012,ENSP00000350136,ENSP00000350265,ENSP00000350387,ENSP00000350928,ENSP00000351035,ENSP00000351520,ENSP00000351682,ENSP00000351706,ENSP00000351957,ENSP00000352121,ENSP00000352144,ENSP00000352222,ENSP00000352547,ENSP00000352575,ENSP00000352706,ENSP00000352782,ENSP00000352904,ENSP00000353104,ENSP00000353165,ENSP00000353655,ENSP00000353720,ENSP00000353910,ENSP00000353998,ENSP00000354193,ENSP00000354213,ENSP00000354347,ENSP00000354387,ENSP00000354499,ENSP00000354511,ENSP00000354532,ENSP00000354581,ENSP00000354612,ENSP00000354665,ENSP00000354677,ENSP00000354687,ENSP00000354728,ENSP00000354813,ENSP00000354960,ENSP00000354961,ENSP00000355046,ENSP00000355084,ENSP00000355206,ENSP00000355273,ENSP00000355308,ENSP00000355493,ENSP00000355518,ENSP00000355536,ENSP00000355559,ENSP00000355587,ENSP00000355607,ENSP00000355632,ENSP00000355890,ENSP00000356015,ENSP00000356047,ENSP00000356155,ENSP00000356170,ENSP00000356218,ENSP00000356290,ENSP00000356404,ENSP00000356436,ENSP00000356438,ENSP00000356591,ENSP00000356723,ENSP00000356729,ENSP00000356785,ENSP00000356825,ENSP00000356853,ENSP00000356859,ENSP00000356903,ENSP00000356905,ENSP00000356972,ENSP00000357066,ENSP00000357452,ENSP00000357453,ENSP00000357480,ENSP00000357535,ENSP00000357583,ENSP00000357669,ENSP00000357775,ENSP00000357804,ENSP00000357807,ENSP00000357835,ENSP00000357861,ENSP00000357880,ENSP00000357882,ENSP00000357883,ENSP00000357920,ENSP00000358033,ENSP00000358107,ENSP00000358223,ENSP00000358232,ENSP00000358414,ENSP00000358421,ENSP00000358424,ENSP00000358695,ENSP00000358719,ENSP00000358727,ENSP00000358831,ENSP00000358851,ENSP00000358903,ENSP00000358931,ENSP00000359022,ENSP00000359096,ENSP00000359100,ENSP00000359131,ENSP00000359151,ENSP00000359211,ENSP00000359297,ENSP00000359380,ENSP00000359417,ENSP00000359423,ENSP00000359539,ENSP00000359665,ENSP00000359680,ENSP00000359991,ENSP00000359998,ENSP00000360154,ENSP00000360268,ENSP00000360316,ENSP00000360317,ENSP00000360366,ENSP00000360372,ENSP00000360502,ENSP00000360541,ENSP00000360561,ENSP00000360569,ENSP00000360644,ENSP00000360645,ENSP00000360687,ENSP00000360688,ENSP00000360761,ENSP00000360776,ENSP00000360777,ENSP00000360918,ENSP00000360938,ENSP00000360958,ENSP00000360991,ENSP00000361021,ENSP00000361064,ENSP00000361289,ENSP00000361302,ENSP00000361512,ENSP00000361536,ENSP00000361667,ENSP00000361699,ENSP00000361845,ENSP00000361894,ENSP00000361914,ENSP00000362115,ENSP00000362207,ENSP00000362249,ENSP00000362298,ENSP00000362329,ENSP00000362344,ENSP00000362354,ENSP00000362413,ENSP00000362463,ENSP00000362508,ENSP00000362513,ENSP00000362525,ENSP00000362549,ENSP00000362824,ENSP00000362888,ENSP00000363046,ENSP00000363205,ENSP00000363397,ENSP00000363400,ENSP00000363452,ENSP00000363512,ENSP00000363590,ENSP00000363603,ENSP00000363614,ENSP00000363645,ENSP00000363794,ENSP00000363832,ENSP00000363965,ENSP00000364145,ENSP00000364150,ENSP00000364243,ENSP00000364246,ENSP00000364249,ENSP00000364252,ENSP00000364257,ENSP00000364412,ENSP00000364475,ENSP00000364486,ENSP00000364512,ENSP00000364649,ENSP00000364782,ENSP00000364883,ENSP00000364902,ENSP00000364986,ENSP00000365388,ENSP00000365462,ENSP00000365693,ENSP00000365725,ENSP00000365757,ENSP00000365773,ENSP00000365775,ENSP00000365840,ENSP00000365920,ENSP00000366030,ENSP00000366156,ENSP00000366240,ENSP00000366563,ENSP00000366620,ENSP00000366662,ENSP00000366682,ENSP00000366927,ENSP00000367086,ENSP00000367309,ENSP00000367343,ENSP00000367446,ENSP00000367462,ENSP00000367608,ENSP00000367747,ENSP00000367893,ENSP00000367992,ENSP00000368066,ENSP00000368119,ENSP00000368140,ENSP00000368226,ENSP00000368305,ENSP00000368439,ENSP00000368496,ENSP00000368572,ENSP00000368646,ENSP00000369050,ENSP00000369055,ENSP00000369099,ENSP00000369100,ENSP00000369442,ENSP00000369456,ENSP00000369530,ENSP00000369820,ENSP00000369927,ENSP00000370023,ENSP00000370129,ENSP00000370194,ENSP00000370254,ENSP00000370430,ENSP00000370517,ENSP00000370571,ENSP00000370639,ENSP00000370718,ENSP00000370737,ENSP00000370748,ENSP00000371152,ENSP00000371221,ENSP00000371230,ENSP00000371236,ENSP00000371393,ENSP00000372112,ENSP00000373153,ENSP00000373399,ENSP00000373477,ENSP00000373640,ENSP00000374265,ENSP00000375748,ENSP00000375881,ENSP00000376372,ENSP00000376465,ENSP00000376472,ENSP00000376570,ENSP00000376776,ENSP00000376886,ENSP00000377040,ENSP00000377083,ENSP00000377192,ENSP00000377303,ENSP00000377446,ENSP00000377617,ENSP00000377696,ENSP00000378161,ENSP00000378359,ENSP00000378408,ENSP00000378426,ENSP00000378782,ENSP00000378890,ENSP00000378897,ENSP00000379108,ENSP00000379282,ENSP00000379353,ENSP00000379680,ENSP00000379839,ENSP00000379895,ENSP00000380184,ENSP00000380488,ENSP00000380514,ENSP00000380793,ENSP00000381206,ENSP00000381302,ENSP00000381340,ENSP00000381504,ENSP00000381607,ENSP00000381654,ENSP00000381968,ENSP00000382260,ENSP00000382349,ENSP00000382595,ENSP00000384400,ENSP00000384534,ENSP00000384651,ENSP00000385478,ENSP00000385746,ENSP00000386284,ENSP00000387019,ENSP00000387123,ENSP00000387654,ENSP00000388631,ENSP00000389175,ENSP00000390784,ENSP00000391227,ENSP00000392398,ENSP00000392553,ENSP00000392762,ENSP00000392859,ENSP00000393847,ENSP00000395473,ENSP00000396045,ENSP00000401508,ENSP00000402608,ENSP00000403536,ENSP00000406157,ENSP00000406674,ENSP00000406909,ENSP00000407375,ENSP00000408526,ENSP00000409612,ENSP00000410833,ENSP00000412189,ENSP00000414330,ENSP00000416583,ENSP00000417764,ENSP00000418001,ENSP00000418532,ENSP00000419361,ENSP00000419628,ENSP00000419851,ENSP00000419879,ENSP00000420168,ENSP00000420295,ENSP00000420449
ENSP00000002165,1,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.245,0,0,0,0,0,0,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224
